"5722.4622976760065","24468.283247634885","11158.180930395667","3032.0678318095597","14620.623836126384","6515.94487947886","29075.773043088215","5306.407000667731","8643.484424724134","26141.092791924613","7896.882649040728"
"24468.28324763488","110208.80482533734","49631.31334682493","13417.98725630811","64189.4906110439","28391.872821750792","129841.42733671302","23299.801386658743","38797.69970022423","118115.36542600484","35429.38895562118"
"11158.180930395665","49631.31334682493","23352.03238830284","6223.105083249823","29967.51875817789","12877.810429569272","59773.757255145785","10693.050880965704","18008.711774608288","55005.83989074629","16469.57649279565"
"3032.0678318095593","13417.98725630811","6223.105083249823","1693.9307448393697","8191.034882172204","3546.109250693674","16101.185673816677","2930.7566880684967","4825.356621091859","14685.80933946452","4392.518583532021"
"14620.623836126386","64189.490611043904","29967.51875817789","8191.034882172205","40912.5703451128","17320.33759799252","78312.9121937435","14227.846802982998","23577.82456640798","70829.04962788215","21157.938822496308"
"6515.94487947886","28391.872821750796","12877.810429569272","3546.109250693674","17320.337597992515","7854.538057179395","34104.25449941365","6203.934672106915","10221.805795799733","30515.125780997525","9231.574466206324"
"29075.773043088215","129841.42733671307","59773.757255145785","16101.185673816677","78312.9121937435","34104.254499413655","156282.24414099794","27746.53898566404","46666.353801168574","141997.36210375978","42294.93692193454"
"5306.40700066773","23299.80138665874","10693.050880965704","2930.7566880684967","14227.846802982993","6203.934672106915","27746.53898566404","5280.38029549192","8374.087721833803","25807.168206536742","7688.477170875661"
"8643.484424724134","38797.699700224235","18008.711774608288","4825.356621091859","23577.824566407977","10221.805795799733","46666.353801168574","8374.087721833803","14422.074006371347","43119.46675820798","12882.813504202317"
"26141.092791924613","118115.36542600484","55005.8398907463","14685.80933946452","70829.04962788214","30515.12578099753","141997.36210375978","25807.168206536746","43119.46675820797","134679.5204446303","39368.41221987441"
"7896.882649040729","35429.38895562118","16469.576492795655","4392.518583532021","21157.938822496304","9231.574466206324","42294.936921934546","7688.4771708756625","12882.813504202315","39368.41221987441","11926.489032167494"
