"7294.2930647031035","2935.9318684394098","5623.773585806276","5067.5418019018125","13505.918678628173","627.0759193688766","28161.200645638386","23489.304755248955","8114.462031455469","4286.084960413598","10178.315369174905"
"2935.9318684394093","1251.791010824394","2298.3363462100924","2147.213118313846","5673.668211503214","255.56252533540004","11730.003111993017","9754.463701780049","3369.8937855172067","1712.8131245224276","4223.146707262738"
"5623.773585806276","2298.3363462100924","4605.635321918035","3999.5130553635995","11035.710572147304","491.7341984366244","22514.664421789348","19473.134266537127","6435.587008989403","3414.3350617536867","8296.604493036995"
"5067.541801901813","2147.2131183138463","3999.513055363599","3707.72095167524","9825.493431074241","443.75470501356017","20382.934626564624","16952.986002033584","5813.562449081659","2981.694838016061","7323.019000687895"
"13505.918678628173","5673.668211503214","11035.710572147304","9825.493431074241","27835.59498899641","1205.3644762900758","55332.32803193108","47753.03454103214","15736.24053450233","8359.825366410982","20119.03695891789"
"627.0759193688766","255.56252533540007","491.7341984366244","443.7547050135601","1205.3644762900756","56.75063950548362","2520.884333034297","2081.2054279434105","711.7126355242161","377.7575980287728","892.9052571239084"
"28161.20064563839","11730.003111993019","22514.664421789344","20382.934626564624","55332.32803193108","2520.884333034297","117674.23130715967","94822.64728693647","32579.972902520687","16775.88028639677","40764.70694755918"
"23489.304755248955","9754.46370178005","19473.13426653713","16952.986002033584","47753.03454103213","2081.2054279434105","94822.64728693645","84311.57098667877","27246.710132463355","14532.46075221205","35378.81569028706"
"8114.4620314554695","3369.893785517207","6435.587008989404","5813.56244908166","15736.24053450233","711.7126355242162","32579.97290252069","27246.71013246336","9360.6439287643","4824.733837783912","11800.603138466588"
"4286.084960413598","1712.8131245224279","3414.335061753687","2981.694838016061","8359.825366410982","377.75759802877275","16775.88028639677","14532.460752212046","4824.733837783912","2648.825031658329","6125.685239836547"
"10178.315369174903","4223.146707262739","8296.604493036994","7323.019000687893","20119.03695891789","892.9052571239083","40764.70694755917","35378.81569028706","11800.603138466586","6125.685239836547","15477.71522906017"
