"4367.297941266385","4577.26913999295","12617.76311453371","5952.510924512381","3990.371324133647","2936.396294177475","5048.576144660143","4604.226287710414","2458.8645331463686","16089.922586157623","1741.251660807081","12471.6545791222","19257.397086989087"
"4577.26913999295","5254.068498411397","14181.900963762906","6575.540593362964","4398.556347536723","3244.985578918545","5540.486669513134","5116.002465151922","2631.7794913060807","18065.62757153602","1934.2128434030658","13710.768900772457","21364.24354703336"
"12617.763114533713","14181.900963762904","39631.08221037282","18088.308241591672","12218.712604190623","8695.615412808409","15207.435575656189","13928.699382614619","7178.10319256745","49459.52130377403","5273.801786305847","37426.24733969744","58036.41680925821"
"5952.510924512381","6575.540593362963","18088.308241591672","8622.828555697844","5573.069670618499","4143.1371770604","7201.152709955693","6608.710893626916","3400.3372157427125","23375.308898046107","2448.3862693715305","17548.806370879443","27786.329589455163"
"3990.3713241336463","4398.556347536723","12218.712604190623","5573.0696706185","3942.012428838127","2763.3885418806885","4722.130810007943","4287.706374051128","2243.989440430411","15690.88835182339","1658.0268663732463","11739.322973934879","17958.9139254529"
"2936.3962941774753","3244.9855789185453","8695.615412808409","4143.137177060399","2763.388541880689","2157.1084922739988","3524.9257697987437","3257.4728602822183","1698.4489083903256","11603.555601040294","1226.6815505515315","8699.672443083518","13601.012018389903"
"5048.576144660143","5540.486669513134","15207.435575656185","7201.152709955693","4722.130810007943","3524.925769798743","6223.493733405029","5595.808544720459","2901.1826316394095","19822.003400286732","2102.93495609879","14848.55171838082","23340.009927449857"
"4604.226287710414","5116.0024651519225","13928.699382614619","6608.710893626916","4287.7063740511285","3257.472860282218","5595.808544720459","5178.615836228246","2677.6713276124265","17980.92873841424","1924.0328343808292","13641.41104839865","21558.681241908736"
"2458.8645331463686","2631.77949130608","7178.103192567449","3400.3372157427125","2243.989440430411","1698.4489083903254","2901.1826316394095","2677.6713276124265","1436.0593352536157","9216.251812692517","992.5129559980309","7054.645169950947","11088.108399568877"
"16089.92258615762","18065.62757153602","49459.521303774025","23375.308898046107","15690.888351823389","11603.55560104029","19822.003400286732","17980.92873841424","9216.251812692515","67576.17727516136","6770.642534023461","47625.957468999666","74774.7288492656"
"1741.251660807081","1934.212843403066","5273.801786305847","2448.3862693715305","1658.0268663732465","1226.6815505515315","2102.93495609879","1924.0328343808296","992.512955998031","6770.642534023462","746.939596078124","5169.516099247946","8040.5504156072775"
"12471.654579122198","13710.768900772457","37426.24733969743","17548.806370879443","11739.322973934879","8699.672443083515","14848.55171838082","13641.41104839865","7054.645169950947","47625.957468999666","5169.516099247945","37152.08587046608","57183.70952480914"
"19257.397086989084","21364.243547033362","58036.416809258226","27786.329589455174","17958.9139254529","13601.012018389903","23340.00992744986","21558.681241908733","11088.108399568877","74774.7288492656","8040.550415607278","57183.70952480914","91041.91404723767"
