"19069.24636011892","40531.85723957509","19175.18319139263","40167.90241623502","25611.763890346538","13320.809016784458","13342.78264461736","33225.93595432693","14858.314240153552","6895.066405736097","5256.839091768566"
"40531.85723957509","96969.69825758885","43376.32717560496","93137.70099616713","58295.263434419525","30719.65850782579","31092.76654488598","78654.43081007236","32789.053771441046","16148.52272460013","11948.50641360101"
"19175.18319139263","43376.32717560495","21583.370338435023","43173.14152608937","27359.330901152778","14224.808012594845","14153.252572566405","35730.15430526266","15888.115604567576","7628.467197519701","5784.954904667479"
"40167.90241623501","93137.70099616713","43173.14152608937","93073.2621593162","57076.595021913","30073.256747922187","30368.04061111165","76414.78283282612","32814.84643463485","15885.511114667437","11730.655560807265"
"25611.763890346538","58295.26343441952","27359.330901152774","57076.59502191301","36400.388752434344","19030.611746235143","18913.679759337498","47415.892306311434","20777.331841102292","9903.859836105505","7481.6089673355555"
"13320.809016784457","30719.65850782579","14224.808012594845","30073.256747922183","19030.611746235143","10472.472541337667","9820.429512194089","24943.80155204636","11080.420433781726","5259.429611748973","3866.8990769352386"
"13342.78264461736","31092.766544885977","14153.252572566409","30368.040611111654","18913.6797593375","9820.429512194089","10354.090721864757","25287.961412667006","10647.968697627308","5257.414769529874","3918.8333384899465"
"33225.935954326924","78654.43081007236","35730.15430526266","76414.78283282612","47415.89230631144","24943.801552046363","25287.961412667002","64721.49924113556","27081.732261211077","13231.926760719154","9767.054888572136"
"14858.314240153552","32789.05377144104","15888.115604567578","32814.846434634856","20777.331841102296","11080.420433781728","10647.968697627306","27081.732261211077","12259.53301830103","5705.0403893361345","4280.253053276075"
"6895.066405736095","16148.52272460013","7628.467197519701","15885.511114667434","9903.859836105505","5259.429611748973","5257.414769529874","13231.926760719152","5705.040389336134","2810.593569809482","2076.271996518304"
"5256.8390917685665","11948.50641360101","5784.954904667478","11730.655560807267","7481.608967335556","3866.899076935238","3918.833338489946","9767.054888572136","4280.253053276075","2076.2719965183046","1580.5203592016037"
