"16160.545223417179","8389.930626457077","36971.37101646961","5281.947830727811","22387.978436874317","3099.1082555152975","8020.342883638833","18761.08530299254","13545.094306414996","7671.017743451879","18345.368348417913"
"8389.930626457077","4708.085774437615","19676.16977377717","2882.7692255505444","12240.304683966167","1664.1610843966725","4362.20672583631","10237.794728595132","7194.614109014137","4186.331737612621","9885.45785331271"
"36971.37101646962","19676.169773777172","90474.67787423433","12561.453167033627","52998.51555747163","7141.5755112466595","19168.966029653104","43504.073951551","32522.17783150952","18483.827987638862","42637.416734791965"
"5281.947830727812","2882.769225550545","12561.453167033627","1840.82739841043","7724.555641868842","1030.593004742579","2737.271371002279","6366.363386133656","4565.990145585332","2629.803608958477","6173.932027446609"
"22387.978436874317","12240.30468396617","52998.51555747163","7724.555641868843","33384.89938572327","4486.697372745869","11527.080133092086","27176.473672141787","19352.52383984794","11058.320645982958","26139.539861692083"
"3099.1082555152975","1664.1610843966725","7141.5755112466595","1030.5930047425788","4486.697372745869","628.6773148905032","1569.928682313959","3801.981641955098","2620.8150811052565","1508.775899183982","3641.1141355932477"
"8020.342883638834","4362.20672583631","19168.966029653107","2737.271371002279","11527.080133092086","1569.928682313959","4225.500632463737","9616.248051269002","6886.038262450924","4025.224160659147","9352.06671444934"
"18761.085302992535","10237.794728595132","43504.07395155099","6366.363386133656","27176.473672141783","3801.981641955098","9616.248051269002","23663.464424666126","16053.128021414259","9291.535815707508","22692.717526510358"
"13545.094306414996","7194.614109014138","32522.177831509525","4565.990145585331","19352.52383984794","2620.8150811052565","6886.038262450924","16053.128021414259","12084.391477013094","6717.526815584835","15680.472477249572"
"7671.017743451879","4186.331737612621","18483.82798763886","2629.8036089584766","11058.320645982956","1508.775899183982","4025.224160659146","9291.535815707506","6717.526815584835","3907.502156320256","8965.132765480641"
"18345.36834841791","9885.457853312708","42637.41673479196","6173.932027446608","26139.539861692083","3641.1141355932477","9352.066714449338","22692.717526510354","15680.47247724957","8965.132765480643","22077.57679153241"
