v,mu,sd,comat,,,,,,,,,,
8.251871208697958,19.130431738136302,79.08706441757101,6254.7637581890285,25180.802063785053,6123.2712218186,6631.103579874851,25465.887107514383,11379.979509799952,9864.328917755176,562.2747095773308,17182.452398458856,5958.961309477106,20055.268328786446
7.527266868674214,88.76458332746576,379.69606210959824,25180.802063785057,144169.09958153588,23313.700951520987,32841.93103512516,132262.27765018048,66411.92102162928,49370.32058510229,2385.755407482293,73711.11287581606,29709.60907030064,96663.04397135599
9.39300735460776,52.433215010509905,143.1245494986549,6123.2712218186,23313.700951520987,20484.636669192914,12086.405847226077,45093.111479764295,18028.450549182813,24978.495855181907,986.5486646749973,27625.5594937378,9287.761682946102,29193.2031177521
5.909201126857672,36.14392126951279,112.8709861341471,6631.103579874852,32841.93103512516,12086.405847226077,12739.85951089483,41393.83621104176,20011.55960069045,19998.616152243154,850.5914741506421,23279.62140148549,8426.320389078484,26639.87252065745
9.261165343372985,97.07350354161088,458.27550593570294,25465.887107514387,132262.27765018045,45093.111479764295,41393.83621104176,210016.43934062446,81194.93593779844,60057.369784589624,3120.914517450568,97272.11496043915,35439.368550243744,108338.81602128917
8.750681430530054,87.94648606249062,207.41727088451654,11379.979509799952,66411.92102162927,18028.450549182813,20011.55960069045,81194.93593779845,43021.92426118092,31157.190747787223,1405.0856516388376,38923.08000284975,15632.566649612796,47583.06991896765
8.330508337426613,82.25564714682788,207.27819910430256,9864.328917755178,49370.32058510229,24978.49585518191,19998.616152243154,60057.369784589624,31157.190747787216,42964.251823922896,1388.4195201140094,35908.39261059251,15584.656248850964,48005.81780172852
9.939477241379812,5.732798395146775,8.343488379047578,562.2747095773309,2385.7554074822924,986.5486646749974,850.5914741506422,3120.9145174505684,1405.0856516388376,1388.4195201140092,69.613798331302,2101.7107484037483,617.3513364144986,2268.973902708331
6.284842113019151,70.72286945611607,280.37690793771645,17182.452398458856,73711.11287581608,27625.55949373781,23279.62140148549,97272.11496043917,38923.08000284975,35908.39261059251,2101.710748403748,78611.21050471476,16997.033296260855,70197.96278893709
5.14152962636249,42.28991889713234,92.10719706180086,5958.961309477105,29709.609070300634,9287.761682946102,8426.320389078484,35439.368550243744,15632.566649612794,15584.656248850963,617.3513364144986,16997.033296260855,8483.735750581418,23749.29935445457
8.178595577305009,66.10742980057071,304.95733807371255,20055.268328786446,96663.04397135599,29193.203117752102,26639.872520657453,108338.81602128917,47583.06991896764,48005.81780172852,2268.9739027083306,70197.96278893709,23749.29935445457,92998.97804500461
