v,mu,sd,comat,,,,,,,,,,
7.717024708954828,21.449241431829446,102.3523692470271,10476.00749047978,10135.171459407302,7501.553975417045,4738.364172578256,10351.186237230313,17746.868947470248,8696.951468236924,10296.139581770702,4460.686480639524,10994.433504444392,25996.917630127034
6.391846925468981,27.97670816774397,139.76405442681957,10135.171459407304,19533.990909822984,12460.575227993802,6186.324392933675,14704.768057989333,24370.865556985118,13011.805971332074,14104.023955029144,8045.3742131150275,13379.565013362904,35908.30352535613
7.122587953745665,60.35591243924038,104.60379769528242,7501.553975417044,12460.575227993802,10941.95449227557,6190.395811945443,11853.548708613724,19733.287758898132,11066.618632081747,10824.759440046002,5432.507146366475,10917.128658555097,30886.95278565295
9.22388066159952,41.75031508219008,73.42603346152262,4738.364172578257,6186.324392933675,6190.395811945444,5391.382389892639,8778.3621890139,13934.379550502896,6584.858262345247,6188.8885545921885,3315.6534815534196,7013.332727422584,22078.14454873392
5.023594280954863,44.02321393740445,148.74212552768523,10351.186237230315,14704.768057989333,11853.548708613722,8778.3621890139,22124.219906493665,23758.25783120378,13944.000867473693,14185.383006138089,6578.1051789088815,17123.162176578593,38219.036317300954
5.607845603915571,73.0756788471923,215.39538124335013,17746.868947470248,24370.865556985118,19733.287758898136,13934.379550502896,23758.25783120378,46395.17026096815,20168.658823371796,20940.32234702945,12207.183578911214,20370.068627595698,63470.30238464007
8.353745423633892,34.411032687836936,113.8924485105909,8696.951468236926,13011.805971332076,11066.618632081749,6584.858262345247,13944.000867473693,20168.658823371796,12971.489827737596,12205.04226408213,5919.6076721007585,12259.406814402571,30281.691344511557
9.129263775525239,46.96224285903058,114.52740448063739,10296.139581770703,14104.023955029146,10824.759440046,6188.888554592189,14185.383006138087,20940.322347029447,12205.042264082127,13116.52637707152,6245.085150169744,13225.792842262244,30741.25585140103
5.683532948424765,35.52653354083729,65.11405954991395,4460.686480639525,8045.3742131150275,5432.507146366476,3315.65348155342,6578.105178908882,12207.183578911214,5919.607672100758,6245.085150169744,4239.840751069741,5271.024495342487,13686.774128052793
7.87546664713625,47.86956928587426,142.04680236847895,10994.433504444392,13379.565013362904,10917.128658555099,7013.332727422584,17123.162176578597,20370.0686275957,12259.40681440257,13225.792842262246,5271.024495342488,20177.294063109723,41136.32967342573
9.45660977156132,90.41224990540256,354.1847310002564,25996.917630127034,35908.30352535613,30886.952785652957,22078.14454873392,38219.036317300954,63470.302384640076,30281.691344511553,30741.255851401034,13686.774128052795,41136.32967342573,125446.82367372401
