v,mu,sd,comat,,,,,,,,,,
6.554148998781777,25.39670765846119,125.00205583293004,15625.51396245896,9182.382478625539,14329.311256153223,10462.238396121886,18430.589339725582,18797.18360514069,28345.024541782404,17185.07416563678,19344.404434661312,30251.58127995069,18959.47945680219
9.09493610359425,18.51074236221239,91.46963958590194,9182.382478625539,8366.694965974799,9257.639695068363,7294.152952456188,12630.523753875275,13608.368325142745,18358.422435757075,13265.872451040268,12298.283838463816,18717.142910241873,13286.163974738982
6.6737631228576255,68.89824241281323,139.67650863293056,14329.311256153222,9257.639695068363,19509.52706388513,12215.135108650396,22104.061697928555,25817.372787663262,31238.684634862,22304.066789146113,25349.199630997773,38442.396238376605,23340.983922081246
5.968567593367713,47.262089040471835,100.41106148621287,10462.238396121887,7294.152952456189,12215.135108650396,10082.381268788022,17412.75593054578,16232.50966746777,21146.327237865476,16140.175299545343,13707.251088822859,24280.38710859878,17037.62064406768
5.551566625263002,51.13388486984644,204.7068152166289,18430.589339725582,12630.523753875279,22104.061697928555,17412.75593054578,41904.88019613506,31935.196190590086,35615.98347907218,28540.555886842263,29527.272315797003,45917.81688687352,36597.38774415973
9.811550437231105,86.09803612459994,220.55269877577427,18797.18360514069,13608.368325142745,25817.37278766326,16232.50966746777,31935.196190590086,48643.49293727743,34074.630229263064,25969.164710437108,32825.881381841056,60725.42716730685,41228.69140322807
9.325236258690676,82.44104254522496,284.5940575431619,28345.024541782408,18358.422435757075,31238.684634861995,21146.327237865476,35615.98347907218,34074.630229263064,80993.77758888055,48464.55697513544,44802.10830558773,63121.06233164778,31735.145188212602
9.262059869546114,55.570146022082845,188.19339822572098,17185.074165636783,13265.872451040268,22304.06678914611,16140.175299545344,28540.555886842252,25969.16471043711,48464.55697513545,35416.7551357448,27770.790082810563,42340.31776158945,24435.75058603632
5.397555160510296,81.54191317741932,214.51287055718967,19344.404434661315,12298.283838463814,25349.199630997773,13707.251088822863,29527.272315797003,32825.881381841056,44802.108305587724,27770.790082810556,46015.7716346856,52560.76331515233,29544.891311759715
8.803694440309966,65.240328504814,295.43471747802784,30251.581279950697,18717.142910241877,38442.39623837661,24280.38710859878,45917.816886873516,60725.42716730686,63121.06233164778,42340.31776158945,52560.76331515233,87281.67229132213,52486.00591016955
9.300966375723412,70.3477790495169,202.78989160370386,18959.479456802193,13286.163974738984,23340.983922081246,17037.620644067676,36597.38774415973,41228.69140322807,31735.1451882126,24435.750586036324,29544.891311759722,52486.00591016955,41123.74013664195
